,職稱,更新日期,薪資待遇,公司名稱,工作性質,公司地址
0,[系統專案] 高級/資深軟體開發工程師 (Programmer),09/18更新,待遇面議,人工智能股份有限公司,全職,台北市南港區重陽路273號9樓【鄰近南港捷運站】
1,Java 後端工程師,09/05更新,待遇面議,不晚科技有限公司,全職,台北市內湖區瑞光路
2,Java後端工程師,09/16更新,"月薪55,000元以上",莫比機器人股份有限公司,全職,台北市大安區敦化南路2段76號5樓
3,Java後端工程師,09/13更新,待遇面議,享頑科技有限公司,全職,台北市信義區松隆路
4,JAVA 後端工程師,09/12更新,"月薪40,000~70,000元",蜘蛛網路股份有限公司,全職,台北市大同區甘州街
5,JAVA後端工程師 (不同專案),09/11更新,"月薪75,000~100,000元",益晨資訊科技有限公司,全職,台北市中正區忠孝東路一段55號8樓
6,Java後端工程師,09/11更新,待遇面議,特力集團_特力股份有限公司,全職,台北市內湖區新湖三路23號6F
7,Java後端工程師,09/12更新,待遇面議,口袋證券股份有限公司,全職,新北市板橋區三民路一段216號9樓
8,JAVA後端軟體工程師(台中),09/18更新,"月薪55,000元以上",凱發科技股份有限公司,全職,台中市南屯區公益路二段61號14樓之2
9,Java後端工程師(初階),09/10更新,"月薪40,000~55,000元",歐吉科技有限公司,全職,新北市新莊區新北大道三段37號15樓
10,Java 後端工程師 Java Backend Developer,09/12更新,"月薪50,000~80,000元",思量科技有限公司,全職,台北市中正區忠孝東路二段26號2樓
11,2. Java後端工程師 (壽險專案),09/16更新,待遇面議,易勝資訊股份有限公司,全職,台北市南港區
12,Java 後端工程師,09/18更新,待遇面議,聯經數位股份有限公司,全職,新北市汐止區大同路一段369號3樓
13,Java 後端工程師,09/01更新,"月薪50,000元以上",傑泰軟體開發股份有限公司,全職,台中市西屯區
14,資深JAVA後端工程師,09/12更新,"月薪60,000~100,000元",澤加科技有限公司,全職,台北市中山區南京東路二段111號6樓
15,Java 後端工程師,09/13更新,待遇面議,新加坡商易呈有限公司臺灣分公司,全職,台北市松山區
16,【台北分公司】Java後端工程師(擴編),09/18更新,待遇面議,風采有限公司,全職,新北市板橋區文化路一段
17,R1- Java 後端工程師,09/18更新,待遇面議,Finger Game_芬格國際股份有限公司,全職,台北市大安區敦化南路二段105號B棟26樓
18,Java 後端工程師,09/06更新,待遇面議,翱騰國際科技股份有限公司,全職,台北市內湖區新湖二路146巷19號
19,Java後端工程師(擴編),09/18更新,"月薪40,000~65,000元",風采有限公司,全職,台中市西屯區惠中路一段
